"";"sat";"tothrs";"hsize";"hsrank";"hsperc";"colgpa";"athlete";"female";"white";"black";"gpaletter"
"3780";1060;123;5,1799998;174;33,5907348876732;2,1099999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3781";850;18;5,1799998;289;55,7915079456181;1,05;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3782";930;48;4,77;169;35,4297693920335;1,72;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3783";1180;43;4,77;17;3,56394129979036;2,53;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3784";880;13;4,8899999;67;13,7014317730354;2,0699999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3785";960;15;4,8899999;99;20,2453991870225;3,0599999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3786";1370;83;5,2199998;2;0,383141777131869;3,3699999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3787";1300;80;5,2199998;11;2,10727977422528;3,6700001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3788";940;112;5,1799998;103;19,8841706518985;2,73;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3789";980;14;4,8899999;89;18,2004093701515;2,71;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3790";1180;17;4,8899999;101;20,6543971503967;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3791";910;13;4,8899999;145;29,6523523446289;1,76;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3792";910;40;4,77;125;26,2054507337526;2,4000001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3793";1220;76;5,2199998;13;2,49042155135715;2,77;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3794";1250;86;5,2199998;75;14,3678166424451;2,3199999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3795";1090;42;4,77;5;1,0482180293501;3,0699999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3796";1110;18;5,9099998;10;1,69204743458705;3,22;"TRUE";"FALSE";"TRUE";"FALSE";"B"
"3797";950;38;5,8400002;300;51,3698612544568;2,1800001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3798";1020;105;5,7199998;327;45,3536754507628;2;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3799";1180;40;5,8800001;164;27,8911559882456;1,95;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3800";1270;49;5,8800001;8;1,36054419454857;2,8099999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3801";890;75;6,0500002;111;18,3471068315006;2,6500001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3802";1300;130;3,3299999;57;8,16618911174785;1,99;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3803";1160;41;5,8800001;60;10,2040814591143;1,97;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3804";1000;47;5,8800001;189;32,1428565962099;3,23;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3805";1170;68;6,0500002;102;16,8595035748924;2,3299999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3806";1290;85;2,7;58;8,30945558739255;2,22;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3807";1130;41;5,8800001;49;8,33333319160998;2,8199999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3808";1250;17;5,5100002;29;5,26315770369663;3,1300001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3809";1020;111;4,1999998;142;20,3438395415473;1,84;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3810";1080;98;4,5700002;166;23,7822349570201;2,26;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3811";1160;16;5,5100002;95;17,2413786845235;3,6199999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3812";1100;14;5,5100002;131;23,7749537649745;2,5;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3813";1330;10;5,5100002;52;9,4373862273181;2,9000001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3814";1040;16;5,5100002;269;48,8203249067033;1,5;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3815";920;19;5,5100002;90;16,3339377011275;2,8399999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3816";1170;75;6,0500002;209;34,5454534034561;2,24;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3817";910;77;6,0500002;109;18,0165283300321;2,28;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3818";1040;44;5,8800001;80;13,6054419454857;3,45;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3819";1030;15;5,5100002;262;47,5499075299489;3,26;"FALSE";"FALSE";"FALSE";"TRUE";"B"
"3820";1060;13;5,5100002;85;15,4264967177315;2,6900001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3821";810;116;2,8;145;18,0348258706468;2,79;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3822";1230;17;5,5100002;88;15,9709613077691;2,9400001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3823";1270;70;6,0500002;97;16,0330573212212;1,97;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3824";1080;39;6,0500002;253;41,8181804357626;1,35;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3825";930;48;5,8800001;215;36,5646252284928;1,83;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3826";900;91;6,0500002;65;10,7438012977256;2,3900001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3827";890;127;5,75;420;60,8695643352237;2,02;"TRUE";"FALSE";"FALSE";"TRUE";"C"
"3828";1080;48;5,8800001;119;20,2380948939099;2,04;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3829";730;17;5,5100002;253;45,9165137598362;2,29;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3830";1130;14;5,5100002;168;30,4900170421046;2,0699999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3831";1160;41;5,8800001;63;10,71428553207;1,65;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3832";960;11;5,5100002;80;14,5190557343355;3,0899999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3833";1090;17;6,4000001;140;21,8749996582031;2,6400001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3834";1130;48;5,8800001;17;2,89115641341571;3,3499999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3835";1030;15;5,5100002;73;13,2486383575812;3,2;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3836";1040;61;0,15000001;6;39,9999973333335;2,6700001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3837";1330;62;2,1900001;4;0,594353640416048;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3838";1300;14;2,3800001;9;1,28939828080229;3,5;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3839";900;47;6,3400002;247;38,9589893072874;2,0799999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3840";970;46;6,3400002;251;39,5899041138832;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3841";910;16;3,73;127;18,1948424068768;2,5;"FALSE";"FALSE";"FALSE";"TRUE";"B"
"3842";930;15;3,22;121;17,3352435530086;1,8;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3843";940;69;1,77;54;8,02377414561664;2,79;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3844";850;107;5,7199998;86;15,0349655606631;2,1300001;"TRUE";"FALSE";"TRUE";"FALSE";"C"
"3845";850;16;3,4000001;237;33,9541547277937;2,3699999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3846";990;121;5,7199998;210;36,7132879969681;1,99;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3847";1150;56;4,2199998;106;15,7503714710253;3,1600001;"TRUE";"FALSE";"TRUE";"FALSE";"B"
"3848";870;111;5,7199998;125;21,8531476172429;2,51;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3849";960;13;3,1600001;233;33,3810888252149;0;"FALSE";"FALSE";"TRUE";"FALSE";NA
"3850";990;44;6,3400002;88;13,8801257451064;2,4300001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3851";850;103;5,7199998;177;30,944057026016;2,3499999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3852";1220;17;2,6800001;13;1,86246418338109;3,29;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3853";1290;77;3,3699999;149;21,500722121233;2,77;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3854";1070;90;5,7199998;80;13,9860144750355;2,6300001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3855";930;15;5,0900002;286;40,974212034384;0,73000002;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3856";1030;100;5,7199998;45;7,86713314220745;2,78;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3857";1080;77;3,0999999;101;15,0074294205052;3,29;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3858";1130;18;3,5999999;68;9,74212034383954;2,1600001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3859";810;18;2,8900001;99;14,1833810888252;1,88;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3860";990;42;6,3400002;65;10,2523656071809;2,26;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3861";910;16;2,95;92;13,1805157593123;1,8099999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3862";1020;18;3,1900001;62;8,88252148997135;2,27;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3863";980;18;3,9300001;99;14,1833810888252;2,5;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3864";1050;112;5,7199998;252;44,0559455963617;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3865";1220;52;6,3400002;68;10,7255517121277;2,8;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3866";1000;57;6,3400002;36;5,67823325936173;1,6799999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3867";910;43;6,3400002;201;31,7034690314363;1,8099999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3868";930;17;2,95;87;12,4641833810888;1,9400001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3869";1110;122;5,7199998;54;9,44055977064894;2,3099999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3870";1170;81;1,25;1;0,8;2,3399999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3871";1120;57;5,79;17;2,93609671848014;3,26;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3872";950;44;5,5599999;126;22,6618709111847;1,3099999;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3873";1260;46;5,5599999;106;19,06474854433;2,28;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3874";1250;42;5,5599999;10;1,79856118342736;2,3800001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3875";1110;18;5,8400002;79;13,527396797007;1,22;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3876";1170;17;5,8400002;52;8,90410928410585;2,3499999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3877";1090;84;5,79;23;3,97236614853195;2,6600001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3878";1220;121;6,2600002;13;2,07667724994641;3,1600001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3879";990;18;5,8400002;126;21,5753417268719;1,88;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3880";870;111;2,74;71;10,4105568794558;2,26;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3881";720;18;5,8400002;268;45,8904093873147;1,38;"TRUE";"FALSE";"FALSE";"TRUE";"D"
"3882";1090;121;2,52;38;5,5718473439341;2,25;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3883";1350;17;5,8400002;10;1,71232870848189;3,5799999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3884";930;106;3,8299999;101;14,8093837299301;2,1500001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3885";1010;50;0,67000002;30;44,7761180663845;2,46;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3886";1200;18;0,47;3;6,38297872340426;3,22;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3887";1150;75;0,52999997;4;7,54717023851907;3;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3888";1010;17;0,47;16;34,0425531914894;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3889";1150;38;0,67000002;35;52,238804410782;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3890";1360;17;0,44999999;2;4,44444454320988;3,4100001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3891";830;112;0,56;41;73,2142857142857;2,22;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3892";1020;112;0,55000001;13;23,6363632066116;2,54;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3893";900;16;0,44;31;70,4545454545455;2,21;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3894";830;93;0,56;30;53,5714285714286;2,1199999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3895";1090;118;0,56;5;8,92857142857143;3,77;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3896";750;15;3,1700001;119;37,539430992447;1,73;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3897";930;13;3,1700001;87;27,444794086915;2,3;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3898";1070;41;2,95;25;8,47457627118644;2,8699999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3899";1230;43;2,95;120;40,6779661016949;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3900";1040;36;2,95;202;68,4745762711864;1,8;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3901";1160;95;3,0799999;56;18,181818772137;3,6700001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3902";1060;49;3,1300001;50;15,9744403842032;3,8699999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3903";1100;48;2,95;35;11,864406779661;2,52;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3904";1190;74;3,29;60;18,2370820668693;2,2;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3905";1170;16;3,1700001;128;40,3785476221278;3,3699999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3906";890;46;2,95;90;30,5084745762712;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3907";980;15;3,1700001;96;30,2839107165959;1,0599999;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3908";1280;14;3,1700001;99;31,2302829264895;3,21;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3909";1060;74;3,29;150;45,5927051671732;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3910";780;18;3,22;104;32,2981366459627;0,72000003;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3911";1140;61;3,29;84;25,531914893617;2,78;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3912";1050;99;3,0799999;11;3,57142868738405;3,55;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3913";1040;45;2,95;39;13,2203389830508;2,9300001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3914";1130;89;3,0799999;18;5,84415603390117;3,52;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3915";880;17;3,1700001;84;26,4984218770214;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3916";840;16;3,1700001;92;29,0220811034044;2,1199999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3917";1290;16;3,1700001;32;10,094636905532;3,6199999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3918";1310;87;2,1400001;2;0,934579395580402;3,1300001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3919";1180;19;2,5;11;4,4;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3920";1020;15;1,3200001;42;31,8181794077137;1,9299999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3921";1090;51;2,4400001;27;11,0655733169847;2,3900001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3922";980;17;2,5;12;4,8;2,3499999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3923";1050;42;2,4400001;4;1,63934419510884;1,54;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3924";1210;17;2,5;2;0,8;3,76;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3925";1130;17;2,5599999;55;21,4843758392334;3,5799999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3926";1150;76;2,1400001;30;14,018690933706;2,8900001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3927";1110;76;2,1400001;11;5,14018667569221;2,6300001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3928";1260;45;2,4400001;22;9,01639307309865;2,02;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3929";1030;14;2,96;45;15,2027027027027;2;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3930";1140;50;2,6600001;14;5,26315769687377;3,28;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3931";1170;51;2,6600001;15;5,63909753236475;2,7;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3932";1140;16;1,01;1;0,99009900990099;2,5599999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3933";860;35;0,88999999;1;1,12359551824265;2,9400001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3934";1360;71;1,72;6;3,48837209302326;3,29;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3935";990;105;1,72;7;4,06976744186047;2,4400001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3936";1000;90;1,72;14;8,13953488372093;3,1800001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3937";1380;15;1,8099999;1;0,552486218369404;4;"FALSE";"FALSE";"FALSE";"FALSE";"A"
"3938";1010;46;1,67;110;65,8682634730539;2,04;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3939";1160;120;1,72;11;6,3953488372093;3,23;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3940";1060;110;1,72;13;7,55813953488372;2,28;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3941";1210;47;1,61;12;7,45341614906832;2,72;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3942";960;45;1,61;29;18,0124223602484;2,1500001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3943";910;14;1,8099999;53;29,2817695735784;2,4200001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3944";1090;90;1,72;2;1,16279069767442;3,24;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3945";1320;13;1,8099999;2;1,10497243673881;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3946";1120;47;1,61;10;6,2111801242236;2,9100001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3947";930;17;1,8099999;96;53,0386769634628;0,34999999;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3948";1130;105;1,72;1;0,581395348837209;3,8199999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3949";1200;15;1,8099999;26;14,3646416776045;2,4000001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3950";1090;13;1,8099999;21;11,6022105857575;2,23;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3951";950;13;1,8099999;79;43,6464112511829;1,46;"FALSE";"FALSE";"TRUE";"FALSE";"D"
"3952";800;117;1,72;29;16,8604651162791;2,25;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3953";1100;42;1,61;2;1,24223602484472;3,1400001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3954";860;14;1,8099999;52;28,729283355209;2,21;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3955";940;56;1,72;17;9,88372093023256;2,98;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3956";1150;41;1,61;30;18,6335403726708;1,5599999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3957";940;94;1,8;76;42,2222222222222;2,3900001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3958";1100;77;0,37;7;18,9189189189189;1,88;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3959";1100;108;0,33000001;21;63,636361707989;2,5699999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3960";1020;38;2,9200001;52;17,8082185682117;2,3599999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3961";950;48;2,9200001;30;10,2739722508914;2,77;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3962";1140;24;2,9200001;36;12,3287667010696;2,6199999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3963";930;44;2,9200001;6;2,05479445017827;2,74;"FALSE";"FALSE";"FALSE";"TRUE";"B"
"3964";900;13;0,86000001;19;22,0930229989183;1,3;"FALSE";"FALSE";"FALSE";"TRUE";"D"
"3965";1000;47;3,29;8;2,43161094224924;3,48;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3966";1010;50;3,29;22;6,68693009118541;2,72;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3967";1020;82;3,3;93;28,1818181818182;1,96;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3968";1060;110;3,55;13;3,66197183098592;3,46;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3969";840;20;3,25;107;32,9230769230769;2,3;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3970";840;10;1,85;46;24,8648648648649;1,8;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3971";1170;85;1,6;21;13,125;3,8199999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3972";1070;80;1,6;11;6,875;2,5599999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3973";850;12;1,85;69;37,2972972972973;1,75;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3974";1060;46;1,77;51;28,8135593220339;1,73;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3975";950;82;1,6;20;12,5;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3976";1000;28;1,6;34;21,25;2,28;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3977";900;112;1,6900001;8;4,73372753054867;2,55;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3978";1040;81;1,63;4;2,45398773006135;2,3499999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3979";1380;11;1,6900001;70;41,4201158923008;3,6300001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"3980";870;83;1,39;5;3,59712230215827;2,4400001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3981";880;84;1,39;5;3,59712230215827;2,71;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3982";1050;87;1,39;1;0,719424460431655;3,3599999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3983";1020;111;1,42;8;5,63380281690141;2,8099999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3984";1020;83;1,39;2;1,43884892086331;2,98;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3985";950;15;1,4299999;40;27,972029928114;2,26;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3986";1240;13;1,51;19;12,5827814569536;1,76;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3987";920;13;0,56;4;7,14285714285714;1,46;"FALSE";"FALSE";"FALSE";"TRUE";"D"
"3988";810;15;0,41;18;43,9024390243902;1,8;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3989";920;76;0,41;5;12,1951219512195;2,48;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3990";860;124;0,25999999;10;38,4615399408285;2,1800001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3991";1040;14;0,31;6;19,3548387096774;2,4200001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3992";940;17;0,34999999;8;22,8571435102041;1,58;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3993";940;42;0,31999999;13;40,6250012695313;1,71;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3994";890;51;0,31999999;15;46,8750014648438;1,62;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"3995";1120;75;0,41;8;19,5121951219512;2,6900001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"3996";830;67;2,0699999;5;2,41545905388691;1,74;"FALSE";"FALSE";"FALSE";"TRUE";"C"
"3997";870;19;2,1700001;14;6,45161260591647;1,84;"FALSE";"FALSE";"FALSE";"TRUE";"C"
"3998";780;66;1,88;10;5,31914893617021;2,3099999;"FALSE";"FALSE";"FALSE";"TRUE";"C"
"3999";1040;13;2,1700001;9;4,14746524666059;2,8399999;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4000";1110;80;2,0699999;4;1,93236724310953;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4001";860;99;1,6;12;7,5;2,26;"FALSE";"FALSE";"FALSE";"TRUE";"C"
"4002";1070;108;1,6;13;8,125;2,6600001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4003";1020;18;1,71;1;0,584795321637427;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4004";900;92;1,49;38;25,503355704698;2,0999999;"TRUE";"FALSE";"TRUE";"FALSE";"C"
"4005";1350;44;1,33;3;2,25563909774436;3,8399999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4006";1260;14;1,71;2;1,16959064327485;3,4200001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4007";830;78;1,96;44;22,4489795918367;2,8800001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4008";960;18;2,3;37;16,0869565217391;2,6600001;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4009";930;87;1,96;38;19,3877551020408;2,0899999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4010";1050;17;2,3199999;5;2,15517250668847;3,6400001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4011";1070;106;1,88;18;9,57446808510638;2,0899999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4012";1010;76;1,96;60;30,6122448979592;1,9400001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4013";920;44;2,54;55;21,6535433070866;2,2;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4014";1010;14;0,1;5;50;2,71;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4015";920;15;0,1;6;60;1,53;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4016";1260;125;2,1099999;16;7,58293874800658;3,71;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4017";1210;51;5,4000001;111;20,5555551748971;3,6400001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4018";1280;64;3,02;9;2,98013245033113;3,6800001;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4019";980;103;2,99;42;14,0468227424749;2,2;"TRUE";"FALSE";"TRUE";"FALSE";"C"
"4020";1080;17;3,9300001;79;20,1017806589878;2,1700001;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4021";930;41;3,0999999;114;36,7741947346514;1,95;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4022";880;51;3,0999999;84;27,0967750676379;2,96;"FALSE";"FALSE";"TRUE";"FALSE";"B"
"4023";1190;14;3,5999999;7;1,94444449845679;4;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4024";1160;12;3,5999999;19;5,27777792438272;3,75;"FALSE";"FALSE";"TRUE";"FALSE";"A"
"4025";1390;16;3,5999999;174;48,333334675926;1,8099999;"FALSE";"FALSE";"TRUE";"FALSE";"C"
"4026";1180;17;4,3400002;27;6,22119786999088;3,8199999;"FALSE";"FALSE";"TRUE";"FALSE";"A"
